target,predictor,raw_name,canonical_name,unit,relationship_category,mathematical_or_clinical_rationale,strict_panel_inclusion,pragmatic_panel_inclusion,strict_target_included,pragmatic_target_included,source_evidence,review_status
tr_mmhg,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,False,False,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tr_mmhg,arch_diam,arch_diam,arch_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,False,False,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tr_mmhg,resting_dbp,resting_dbp,resting_dbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,False,False,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tr_mmhg,resting_sbp,resting_sbp,resting_sbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,False,False,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tr_mmhg,ivc_diam,ivc_diam,ivc_diam,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the tr_pulmonary_pressure family; exact permissibility requires clinical review.,False,True,False,False,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
tr_mmhg,lat_e_prime,lat_e_prime,lat_e_prime,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,False,False,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,lvef,lvef,lvef,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,fs,fs,fs,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,tr_mmhg,tr_mmhg,tr_mmhg,UNKNOWN,DETERMINISTIC_DERIVATIVE,TR peak gradient is conventionally derived from peak TR velocity using 4v^2 after unit reconciliation.,False,False,True,True,STANDARD_ECHOCARDIOGRAPHIC_FORMULA_PENDING_CLINICAL_CITATION,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,UNKNOWN,DIRECT_TARGET,Predictor canonical name equals the target canonical name.,False,False,True,True,SCHEMA_IDENTITY,CONFIRMED_SCHEMA_IDENTITY
tricuspid_regurgitant_peak_velocity,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,body_surface_area,body_surface_area,body_surface_area,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,height_cm,height_cm,height_cm,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,av_pk_vel,av_pk_vel,av_pk_vel,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,sept_e_prime,sept_e_prime,sept_e_prime,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,la_4ch_length,la_4ch_length,la_4ch_length,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,ra_length,ra_length,ra_length,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,la_dimen,la_dimen,la_dimen,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,sinus_diam,sinus_diam,sinus_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,resting_hr,resting_hr,resting_hr,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,inf_lat_thickness,inf_lat_thickness,inf_lat_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,mv_peak_a,mv_peak_a,mv_peak_a,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,mv_peak_e,mv_peak_e,mv_peak_e,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,septal_thickness,septal_thickness,septal_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,lvot_vti,lvot_vti,lvot_vti,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,ascending_aorta_diameter,ascending_aorta_diameter,ascending_aorta_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,rv_diam,rv_diam,rv_diam,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the rv_structure_function family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,lvot_diam,lvot_diam,lvot_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,mitral_e_velocity,mitral_e_velocity,mitral_e_velocity,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the rv_structure_function family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,arch_diam,arch_diam,arch_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,resting_dbp,resting_dbp,resting_dbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,resting_sbp,resting_sbp,resting_sbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,ivc_diam,ivc_diam,ivc_diam,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the tr_pulmonary_pressure family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
tricuspid_regurgitant_peak_velocity,lat_e_prime,lat_e_prime,lat_e_prime,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,lvef,lvef,lvef,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the lv_systolic_geometry family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,fs,fs,fs,UNKNOWN,DETERMINISTIC_DERIVATIVE,Fractional shortening uses LV end-systolic and end-diastolic diameters.,False,False,True,True,STANDARD_ECHOCARDIOGRAPHIC_FORMULA_PENDING_CLINICAL_CITATION,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,tr_mmhg,tr_mmhg,tr_mmhg,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,tricuspid_regurgitant_peak_velocity,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,left_ventricular_end_systolic_diameter,UNKNOWN,DIRECT_TARGET,Predictor canonical name equals the target canonical name.,False,False,True,True,SCHEMA_IDENTITY,CONFIRMED_SCHEMA_IDENTITY
left_ventricular_end_systolic_diameter,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,left_ventricular_end_diastolic_diameter,UNKNOWN,SAME_REPORT_CORRELATE,Both fields are provisionally assigned to the lv_systolic_geometry family; exact permissibility requires clinical review.,False,True,True,True,PROVISIONAL_FAMILY_TAXONOMY,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,body_surface_area,body_surface_area,body_surface_area,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,height_cm,height_cm,height_cm,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,av_pk_vel,av_pk_vel,av_pk_vel,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,sept_e_prime,sept_e_prime,sept_e_prime,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,la_4ch_length,la_4ch_length,la_4ch_length,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,ra_length,ra_length,ra_length,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,la_dimen,la_dimen,la_dimen,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,sinus_diam,sinus_diam,sinus_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,resting_hr,resting_hr,resting_hr,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,inf_lat_thickness,inf_lat_thickness,inf_lat_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,mv_peak_a,mv_peak_a,mv_peak_a,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,mv_peak_e,mv_peak_e,mv_peak_e,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,septal_thickness,septal_thickness,septal_thickness,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,lvot_vti,lvot_vti,lvot_vti,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,ascending_aorta_diameter,ascending_aorta_diameter,ascending_aorta_diameter,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,rv_diam,rv_diam,rv_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,lvot_diam,lvot_diam,lvot_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,mitral_e_velocity,mitral_e_velocity,mitral_e_velocity,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,tricuspid_annular_plane_systolic_excursion,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,arch_diam,arch_diam,arch_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,resting_dbp,resting_dbp,resting_dbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,resting_sbp,resting_sbp,resting_sbp,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,ivc_diam,ivc_diam,ivc_diam,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
left_ventricular_end_systolic_diameter,lat_e_prime,lat_e_prime,lat_e_prime,UNKNOWN,UNCERTAIN_REQUIRES_CLINICAL_REVIEW,No relationship has been adjudicated from authoritative raw metadata and clinical evidence.,False,False,True,True,PENDING_OPENEVIDENCE_AND_CLINICAL_REVIEW,PROVISIONAL_PENDING_CLINICAL_REVIEW
